0.000000000000000000e+00,1.000000000000000021e-03,1.200000000000000025e-02,2.300000000000000308e-02,3.400000000000000244e-02,4.500000000000000527e-02,5.600000000000000810e-02,6.700000000000000400e-02,7.800000000000001377e-02,8.900000000000000966e-02,1.000000000000000056e-01,1.010000000000000064e-01,4.453333333333333588e-01,7.896666666666667389e-01,1.134000000000000119e+00,1.478333333333333499e+00,1.822666666666666879e+00,2.167000000000000259e+00,2.511333333333333862e+00,2.855666666666667020e+00,3.200000000000000178e+00,3.200000000000000178e+00,3.202368421052631753e+00,3.204736842105263328e+00,3.207105263157894903e+00,3.209473684210526478e+00,3.211842105263158054e+00,3.214210526315789629e+00,3.216578947368421204e+00,3.218947368421052779e+00,3.221315789473684355e+00,3.223684210526315930e+00,3.226052631578947505e+00,3.228421052631579080e+00,3.230789473684210655e+00,3.233157894736842231e+00,3.235526315789473806e+00,3.237894736842105381e+00,3.240263157894736956e+00,3.242631578947368531e+00,3.245000000000000107e+00
8.775093086355112426e-01,6.982185596096888158e-01,6.627357022446427326e-01,6.535690360621077000e-01,6.481264556869242854e-01,6.442678827377414930e-01,6.412909732524817441e-01,6.388762880697934632e-01,6.368513256372179132e-01,6.351122765260136527e-01,6.335917925855001354e-01,6.334626881951552768e-01,6.158646582663360736e-01,6.097343199436341399e-01,6.054302534659343760e-01,6.013978483975382927e-01,5.968083714433780607e-01,5.908367706395664110e-01,5.825515831938308242e-01,5.698565481042986436e-01,5.344290708447497762e-01,5.344290708447504423e-01,5.336244285456732683e-01,5.327761945545570477e-01,5.318791416594603749e-01,5.309270404590393788e-01,5.299123855940082173e-01,5.288260216024094351e-01,5.276566207163985167e-01,5.263899362024332396e-01,5.250077044913304958e-01,5.234859770771989051e-01,5.217924851358843874e-01,5.198822744150275454e-01,5.176900392513020810e-01,5.151156175779220137e-01,5.119937015878904818e-01,5.080212563574961759e-01,5.025431803761891691e-01,4.936340999645462690e-01,4.658019193036939676e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838184740e-02,1.575994405333080300e-02,1.571567948954076532e-02,1.567190029514373834e-02,1.562858667519012243e-02,1.558571963122393385e-02,1.554328093759353713e-02,1.550125311705033253e-02,1.545961941587246924e-02,1.541836377872332457e-02,1.537747082342952321e-02,1.537377075207555822e-02,1.421598514105179047e-02,1.316741085038142245e-02,1.214226370685988349e-02,1.109587396145245673e-02,9.974694024751274909e-03,8.681265211846913785e-03,7.033424660523325198e-03,4.638141327887630380e-03,6.823038332055671390e-04,6.823038332056016167e-04,6.475919923870570661e-04,6.127796976671103174e-04,5.778674551761093982e-04,5.428557847782917957e-04,5.077452198920935590e-04,4.725363072979907818e-04,4.372296069383578327e-04,4.018256917049649758e-04,3.663251472223658361e-04,3.307285716094492492e-04,2.950365752535721387e-04,2.592497805523920058e-04,2.233688216687771733e-04,1.873943442236809874e-04,1.513270050843462298e-04,1.151674721119738134e-04,7.891642372098608797e-05,4.257454874667300238e-05,6.142546073101506527e-06
1.576399287838184740e-02,1.576037059864276307e-02,1.572072482307788899e-02,1.568143396405743614e-02,1.564248346316999411e-02,1.560385934777684322e-02,1.556554821358896272e-02,1.552753720672139098e-02,1.548981400539840847e-02,1.545236680146345153e-02,1.541518428182989467e-02,1.541181679944481769e-02,1.433678368926985525e-02,1.334004986172936461e-02,1.235851252188142901e-02,1.135930592126744090e-02,1.030303511822571599e-02,9.118011160410976687e-03,7.670250262867835990e-03,5.670687934319127051e-03,2.521316299258734989e-03,2.521316299258770117e-03,2.494129057480500705e-03,2.466867837140700702e-03,2.439533010462081528e-03,2.412124959767720459e-03,2.384644077349033428e-03,2.357090765324335643e-03,2.329465435491729231e-03,2.301768509172809861e-03,2.274000417053320244e-03,2.246161599007835945e-03,2.218252503933625715e-03,2.190273589560792072e-03,2.162225322271995806e-03,2.134108176876670006e-03,2.105922636455151691e-03,2.077669192173160935e-03,2.049348342957676462e-03,2.020960595399559113e-03,1.992506463479923069e-03
1.576399287838184740e-02,1.576078089611184993e-02,1.572557797120291076e-02,1.569060447916266476e-02,1.565585089864915402e-02,1.562130809139892877e-02,1.558696729083160551e-02,1.555282009031400473e-02,1.551885843119610309e-02,1.548507459071902376e-02,1.545146116988439441e-02,1.544841360758366505e-02,1.445298081349884536e-02,1.350611275689060468e-02,1.256652404846095479e-02,1.161270330569006554e-02,1.061886913602417236e-02,9.538120706348523700e-03,8.282818085241384215e-03,6.663903068686110286e-03,4.290277624778072486e-03,4.290277624778108048e-03,4.270328357150636640e-03,4.250330577810377750e-03,4.230284530173180485e-03,4.210190464260139820e-03,4.190048636611421601e-03,4.169859310193611834e-03,4.149622754303606935e-03,4.129339244466398613e-03,4.109009062330802250e-03,4.088632495554878413e-03,4.068209837697242016e-03,4.047741388092910772e-03,4.027227451735371742e-03,4.006668339129044847e-03,3.986064366187202189e-03,3.965415854110714358e-03,3.944723129176105382e-03,3.923986522671805977e-03,3.903206370719249779e-03
1.576399287838184740e-02,1.576117585672288934e-02,1.573024970937666328e-02,1.569943220178442872e-02,1.566871866138879257e-02,1.563810460359334534e-02,1.560758572616948413e-02,1.557715790349820800e-02,1.554681718070018495e-02,1.551655976770267321e-02,1.548638203328751503e-02,1.548364243250621719e-02,1.456483450659787869e-02,1.366596824586034133e-02,1.276676013527869476e-02,1.185662873377079513e-02,1.092289732546063326e-02,9.942526620273452534e-03,8.872488214005380680e-03,7.619991969835381712e-03,5.993115440443524781e-03,5.993115440443562078e-03,5.980133592575348489e-03,5.967127747896094035e-03,5.954098025829563864e-03,5.941044549040300563e-03,5.927967443391581395e-03,5.914866837899731764e-03,5.901742864687119401e-03,5.888595658931984438e-03,5.875425358817195666e-03,5.862232105474127902e-03,5.849016042929276737e-03,5.835777318043361070e-03,5.822516080453398954e-03,5.809232482500490194e-03,5.795926679179523242e-03,5.782598828079782600e-03,5.769249089280981645e-03,5.755877625321903154e-03,5.742484601112666544e-03
1.576399287838184740e-02,1.576155632460917236e-02,1.573475002231564113e-02,1.570793599905621896e-02,1.568111425313627183e-02,1.565428478286430558e-02,1.562744758654812174e-02,1.560060266249492511e-02,1.557375000901190312e-02,1.554688962440605934e-02,1.552002150698414407e-02,1.551757856735101922e-02,1.467258382892818944e-02,1.381995798129106653e-02,1.295964873880100024e-02,1.209160353743292740e-02,1.121576947365234347e-02,1.033209322254201486e-02,9.440520927207740262e-03,8.540998047794340700e-03,7.633469152447739693e-03,7.633469152447776990e-03,7.627199061130920076e-03,7.620928588352476017e-03,7.614657734093903223e-03,7.608386498336426780e-03,7.602114881061505965e-03,7.595842882250391018e-03,7.589570501884416315e-03,7.583297739944970008e-03,7.577024596413324022e-03,7.570751071270837018e-03,7.564477164498830362e-03,7.558202876078631491e-03,7.551928205991454215e-03,7.545653154218743067e-03,7.539377720741754357e-03,7.533101905541766952e-03,7.526825708600129103e-03,7.520549129898089318e-03,7.514272169416899572e-03
3.142902361933554989e-01,3.142425955495786738e-01,3.137184473697812170e-01,3.131941140077022512e-01,3.126695949755225468e-01,3.121448904179505712e-01,3.116200002687100068e-01,3.110949244614933940e-01,3.105696629299695144e-01,3.100442156077736766e-01,3.095185824285229814e-01,3.094707883756984135e-01,2.929220032946577290e-01,2.761889761870506277e-01,2.592696280394562458e-01,2.421618506933761461e-01,2.248635051319507472e-01,2.073724193285229889e-01,1.896863854914245529e-01,1.718031564627500452e-01,1.537204409042431386e-01,1.537204409042430830e-01,1.535953667504812159e-01,1.534702830475214164e-01,1.533451897945928011e-01,1.532200869909237928e-01,1.530949746357431474e-01,1.529698527282790654e-01,1.528447212677596645e-01,1.527195802534130897e-01,1.525944296844673753e-01,1.524692695601501391e-01,1.523440998796895540e-01,1.522189206423129326e-01,1.520937318472469213e-01,1.519685334937202481e-01,1.518433255809591154e-01,1.517181081081903360e-01,1.515928810746414446e-01,1.514676444795391708e-01,1.513423983221091063e-01
0.000000000000000000e+00,-1.987577001666834240e-34,4.361617328880936943e-19,-1.046512584884458559e-09,-1.046512584885174277e-09,-1.046512584885326892e-09,-1.046512584885326892e-09,-1.046512584898012327e-09,-1.046512584868749158e-09,-1.046512584868749158e-09,-1.046512584868749158e-09,-1.046512584868213972e-09,-1.046512584808764915e-09,-1.046512584808764915e-09,-1.046512584955309060e-09,-1.046512585007818899e-09,-1.046512584930535001e-09,-1.046512584848830029e-09,-1.046512584848637916e-09,-1.046512584861301431e-09,-1.046512584862605067e-09,-1.046512584862605067e-09,-1.046512584862605067e-09,-1.046512584862605067e-09,-1.046512584862605067e-09,-1.046512584863222558e-09,-1.046512584857672176e-09,-1.046512584892474559e-09,-1.046512584900965775e-09,-1.046512584899748372e-09,-1.046512584877206046e-09,-1.046512584819668603e-09,-1.046512584824157092e-09,-1.046512584824157092e-09,-1.046512584832587717e-09,-1.046512584835143705e-09,-1.046512584835116615e-09,-1.046512584828694178e-09,-1.046512584828750633e-09,-1.046512584828499170e-09,-1.046512584828586438e-09
