0.000000000000000000e+00,1.000000000000000021e-03,1.200000000000000025e-02,2.300000000000000308e-02,3.400000000000000244e-02,4.500000000000000527e-02,5.600000000000000810e-02,6.700000000000000400e-02,7.800000000000001377e-02,8.900000000000000966e-02,1.000000000000000056e-01,1.010000000000000064e-01,4.453333333333333588e-01,7.896666666666667389e-01,1.134000000000000119e+00,1.478333333333333499e+00,1.822666666666666879e+00,2.167000000000000259e+00,2.511333333333333862e+00,2.855666666666667020e+00,3.200000000000000178e+00,3.209999999999999964e+00,3.210315789473684234e+00,3.210631578947368503e+00,3.210947368421052772e+00,3.211263157894737041e+00,3.211578947368420867e+00,3.211894736842105136e+00,3.212210526315789405e+00,3.212526315789473674e+00,3.212842105263157944e+00,3.213157894736842213e+00,3.213473684210526482e+00,3.213789473684210751e+00,3.214105263157895020e+00,3.214421052631579290e+00,3.214736842105263115e+00,3.215052631578947384e+00,3.215368421052631653e+00,3.215684210526315923e+00,3.216000000000000192e+00
8.775093086355112426e-01,6.982127878012326372e-01,6.626670267815222282e-01,6.534385314868922379e-01,6.479351945510335442e-01,6.440169336101372322e-01,6.409813989179106164e-01,6.385091439083881992e-01,6.364276581690363477e-01,6.346331221176431114e-01,6.330581763025477926e-01,6.329241712442420509e-01,6.140559325564809434e-01,6.071981027002960607e-01,6.024397906186189644e-01,5.981259378206589261e-01,5.934407202011187099e-01,5.875841370768144500e-01,5.794991028629639107e-01,5.668092815682715946e-01,5.193992892399533767e-01,5.069346050270493453e-01,5.062992016361321790e-01,5.056347182896506753e-01,5.049383470913538785e-01,5.042068527254615073e-01,5.034364810485457697e-01,5.026228418587413982e-01,5.017607565611755804e-01,5.008440573079989688e-01,4.998653177939911818e-01,4.988154857513078522e-01,4.976833706518773437e-01,4.964549122616891963e-01,4.951121069376485662e-01,4.936313794611150718e-01,4.919810168252766180e-01,4.901169299667315071e-01,4.879752374540398674e-01,4.854582984730121953e-01,4.824057307574698972e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838163923e-02,1.575990237943807049e-02,1.571510121227680593e-02,1.567064870730356871e-02,1.562653421495613718e-02,1.558274739743401201e-02,1.553927822163344262e-02,1.549611695195987106e-02,1.545325414304927515e-02,1.541068063243512289e-02,1.536838753318229937e-02,1.536455631073375613e-02,1.414393162686908637e-02,1.302916537999619997e-02,1.194297134137723045e-02,1.083699174068182385e-02,9.655016625537093250e-03,8.297630313992629056e-03,6.577111682846416632e-03,4.125191889461407579e-03,2.473484885706150535e-04,1.052870312360396169e-04,1.007726175100431978e-04,9.625647852098750479e-05,9.173861475081844204e-05,8.721902668367997088e-05,8.269771480667936693e-05,7.817467961021319905e-05,7.364992158769332426e-05,6.912344123579167361e-05,6.459523905421599838e-05,6.006531554593050532e-05,5.553367121696509801e-05,5.100030657657533058e-05,4.646522213703304825e-05,4.192841841384431197e-05,3.738989592581823851e-05,3.284965519446249674e-05,2.830769674500168177e-05,2.376402110541886334e-05,1.921862880696777304e-05
1.576399287838163923e-02,1.576036267803595375e-02,1.572056954563880518e-02,1.568102589695594129e-02,1.564172404564256533e-02,1.560265653035482723e-02,1.556381610965087807e-02,1.552519575680359580e-02,1.548678865454737770e-02,1.544858818978612526e-02,1.541058794827672267e-02,1.540714309280762258e-02,1.429105980810084151e-02,1.324925184226103704e-02,1.222592655885721032e-02,1.118616914287935173e-02,1.008939770251798644e-02,8.863848309480466120e-03,7.374026147026500888e-03,5.354133480952894333e-03,2.302912504787922240e-03,2.193017693571990001e-03,2.189526903057058185e-03,2.186034865518589419e-03,2.182541581304379714e-03,2.179047050763838807e-03,2.175551274248493667e-03,2.172054252112272984e-03,2.168555984711254773e-03,2.165056472403877573e-03,2.161555715550767410e-03,2.158053714514911268e-03,2.154550469661508771e-03,2.151045981358066291e-03,2.147540249974296336e-03,2.144033275882206886e-03,2.140525059456254483e-03,2.137015601072762231e-03,2.133504901110816650e-03,2.129992959951424597e-03,2.126479777977985115e-03
1.576399287838163923e-02,1.576078951185237026e-02,1.572564031841344398e-02,1.569064864072138021e-02,1.565580954021598969e-02,1.562111822288496550e-02,1.558657003598803471e-02,1.555216046472452686e-02,1.551788512885837398e-02,1.548373977931874305e-02,1.544972029478403237e-02,1.544663371651397790e-02,1.442749142745978000e-02,1.345333750548604289e-02,1.248831027218569832e-02,1.150996053366882751e-02,1.049219826224238004e-02,9.388900936297718547e-03,8.113003071286770465e-03,6.493728152898361333e-03,4.209032223529419504e-03,4.128965468248399322e-03,4.126423881150038074e-03,4.123881490498533531e-03,4.121338296517284248e-03,4.118794299430763445e-03,4.116249499464771401e-03,4.113703896846693936e-03,4.111157491805257809e-03,4.108610284570717204e-03,4.106062275374730564e-03,4.103513464450482019e-03,4.100963852032580778e-03,4.098413438357090613e-03,4.095862223661526393e-03,4.093310208184832398e-03,4.090757392167606102e-03,4.088203775851542189e-03,4.085649359480214918e-03,4.083094143298338259e-03,4.080538127552208252e-03
1.576399287838163923e-02,1.576118640196993298e-02,1.573035536095516648e-02,1.569959631955429244e-02,1.566890689422622412e-02,1.563828477116872839e-02,1.560772770473776300e-02,1.557723351583977997e-02,1.554680009030316550e-02,1.551642537723874060e-02,1.548610738739095855e-02,1.548335395207767022e-02,1.455435195107287506e-02,1.364310593468378262e-02,1.273228696480874222e-02,1.181103696719628705e-02,1.086674112963917013e-02,9.877119514039781403e-03,8.800138502135925606e-03,7.553376770051736452e-03,5.981431808940845460e-03,5.929100580160519968e-03,5.927441606953331651e-03,5.925782242552588355e-03,5.924122487066019009e-03,5.922462340601921532e-03,5.920801803269193191e-03,5.919140875177551775e-03,5.917479556437309218e-03,5.915817847159526854e-03,5.914155747455940824e-03,5.912493257439041874e-03,5.910830377222009435e-03,5.909167106918683000e-03,5.907503446643656668e-03,5.905839396512144700e-03,5.904174956640278159e-03,5.902510127144566278e-03,5.900844908142576471e-03,5.899179299752292487e-03,5.897513302092524667e-03
1.576399287838163923e-02,1.576155639228166844e-02,1.573475083462069768e-02,1.570793755642112266e-02,1.568111655599082124e-02,1.565428783163777884e-02,1.562745138166973108e-02,1.560060720439430774e-02,1.557375529811852455e-02,1.554689566114989159e-02,1.552002829179503773e-02,1.551758542018936288e-02,1.467261431791314422e-02,1.382001253217608923e-02,1.295972778171298329e-02,1.209170750689370424e-02,1.121589880863927031e-02,1.033224836653654465e-02,9.440702328278299110e-03,8.541206158694121184e-03,7.633704430775046547e-03,7.607228912787277787e-03,7.606392733029172966e-03,7.605556546488830179e-03,7.604720353166147077e-03,7.603884153061121927e-03,7.603047946173672328e-03,7.602211732503821699e-03,7.601375512051491978e-03,7.600539284816632858e-03,7.599703050799186226e-03,7.598866809999127794e-03,7.598030562416434146e-03,7.597194308051011605e-03,7.596358046902861039e-03,7.595521778971852343e-03,7.594685504258085265e-03,7.593849222761368985e-03,7.593012934481804983e-03,7.592176639419237136e-03,7.591340337573628146e-03
3.142902361933522237e-01,3.142425968727476371e-01,3.137184632534436579e-01,3.131941442515236429e-01,3.126696398007662303e-01,3.121449498349285756e-01,3.116200742877368590e-01,3.110950130928949453e-01,3.105697661840698398e-01,3.100443334949100627e-01,3.095187149590308273e-01,3.094709222379350422e-01,2.929226008269174009e-01,2.761900476977240393e-01,2.592711840116617150e-01,2.421639017880416744e-01,2.248660621930021197e-01,2.073754933827355040e-01,1.896899877570772108e-01,1.718072983529866093e-01,1.537251340334839234e-01,1.531969943846446525e-01,1.531803135174095720e-01,1.531636324803751503e-01,1.531469512735392779e-01,1.531302698969001785e-01,1.531135883504558814e-01,1.530969066342058593e-01,1.530802247481446443e-01,1.530635426922743736e-01,1.530468604665915222e-01,1.530301780710946746e-01,1.530134955057816659e-01,1.529968127706507475e-01,1.529801298657002540e-01,1.529634467909281037e-01,1.529467635463327424e-01,1.529300801319120329e-01,1.529133965476573709e-01,1.528967127935809411e-01,1.528800288696737231e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.636273911453249132e-12,-8.278539792274604698e-12,-8.278539796315079875e-12,-8.283928640861800389e-12,-8.273322390451221993e-12,-8.265302124082019297e-12,-8.265302123271593939e-12,-8.265302105592952562e-12,-8.265302105879321844e-12,-8.265302121924906743e-12,-8.264030778511466034e-12,-8.273946465754537957e-12,-8.259693654948797043e-12,-8.259693654216386772e-12,-8.259693654216386772e-12,-8.259693654216386772e-12,-8.259693654061460043e-12,-8.259693653478239550e-12,-8.259693653478239550e-12,-8.259693655267754333e-12,-8.259693655231309918e-12,-8.259693654614231566e-12,-8.189866620605387506e-12,-8.189866603000660856e-12,-8.189866594455936827e-12
